时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-09-10 23:44:47,开始回测,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01 10:00,BUY,1574.02,6.353240152477763,6.353240152477763,1574.0,0.0,10000.0
2021-09-01 10:17,SELL,1578.49,6.353240152477763,0.0,0.0,28.653113087674654,10028.653113087674
2021-09-01 10:18,BUY,1585.43,6.325589666450743,6.325589666450743,1585.41,0.0,10028.653113087674
2021-09-01 10:19,SELL,1585.98,6.325589666450743,0.0,0.0,3.7320979032054207,10032.385210990878
2021-09-01 10:20,BUY,1582.25,6.3406617312216795,6.3406617312216795,1582.23,0.0,10032.385210990878
2021-09-01 10:41,SELL,1612.6200000000001,6.3406617312216795,0.0,0.0,192.81952324645178,10225.20473423733
2021-09-01 10:44,BUY,1616.02,6.327478177127061,6.327478177127061,1616.0,0.0,10225.20473423733
2021-09-01 10:58,SELL,1607.89,6.327478177127061,0.0,0.0,-51.1892984529574,10174.015435784373
2021-09-01 11:06,BUY,1610.7,6.316596366618057,6.316596366618057,1610.68,0.0,10174.015435784373
2021-09-01 13:03,SELL,1633.98,6.316596366618057,0.0,0.0,147.3030272695327,10321.318463053905
2021-09-01 13:05,BUY,1624.01,6.355530799483929,6.355530799483929,1623.99,0.0,10321.318463053905
2021-09-01 13:12,SELL,1612.6100000000001,6.355530799483929,0.0,0.0,-72.19882988213679,10249.11963317177
2021-09-01 13:20,BUY,1614.27,6.349152630120346,6.349152630120346,1614.25,0.0,10249.11963317177
2021-09-01 13:27,SELL,1606.97,6.349152630120346,0.0,0.0,-46.09484809467366,10203.024785077096
2021-09-01 13:35,BUY,1616.02,6.313752961062559,6.313752961062559,1616.0,0.0,10203.024785077096
2021-09-01 13:49,SELL,1614.46,6.313752961062559,0.0,0.0,-9.596904500814976,10193.42788057628
2021-09-01 13:53,BUY,1615.01,6.311759131992322,6.311759131992322,1614.99,0.0,10193.42788057628
2021-09-01 14:03,SELL,1614.98,6.311759131992322,0.0,0.0,0.06311759131986582,10193.490998167601
2021-09-01 14:07,BUY,1614.0,6.315748025482101,6.315748025482101,1613.98,0.0,10193.490998167601
2021-09-01 14:20,SELL,1616.45,6.315748025482101,0.0,0.0,15.726212583450488,10209.217210751052
2021-09-01 14:21,BUY,1616.52,6.315630813950543,6.315630813950543,1616.5,0.0,10209.217210751052
2021-09-01 14:41,SELL,1619.88,6.315630813950543,0.0,0.0,21.47314476743242,10230.690355518485
2021-09-01 14:45,BUY,1623.02,6.303567686702702,6.303567686702702,1623.0,0.0,10230.690355518485
2021-09-01 14:54,SELL,1617.26,6.303567686702702,0.0,0.0,-36.056407167939625,10194.633948350545
2021-09-02 09:33,BUY,1611.03,6.328100972899327,6.328100972899327,1611.01,0.0,10194.633948350545
2021-09-02 09:57,SELL,1615.48,6.328100972899327,0.0,0.0,28.413173368318038,10223.047121718864
2021-09-02 10:09,BUY,1616.46,6.324421025041984,6.324421025041984,1616.44,0.0,10223.047121718864
2021-09-02 10:17,SELL,1611.25,6.324421025041984,0.0,0.0,-32.697256699467516,10190.349865019396
2021-09-02 10:22,BUY,1615.01,6.309853228205373,6.309853228205373,1614.99,0.0,10190.349865019396
2021-09-02 10:29,SELL,1608.09,6.309853228205373,0.0,0.0,-43.41179021005366,10146.938074809343
2021-09-02 10:46,BUY,1610.04,6.302367718916127,6.302367718916127,1610.02,0.0,10146.938074809343
2021-09-02 11:06,SELL,1614.69,6.302367718916127,0.0,0.0,29.55810460171698,10176.49617941106
2021-09-02 11:07,BUY,1613.22,6.308266910123395,6.308266910123395,1613.2,0.0,10176.49617941106
2021-09-02 13:09,SELL,1612.28,6.308266910123395,0.0,0.0,-5.677440219111629,10170.81873919195
2021-09-02 13:17,BUY,1616.01,6.293862424391208,6.293862424391208,1615.99,0.0,10170.81873919195
2021-09-02 13:41,SELL,1622.98,6.293862424391208,0.0,0.0,44.119975594982314,10214.938714786931
2021-09-02 13:42,BUY,1623.54,6.29184655242124,6.29184655242124,1623.52,0.0,10214.938714786931
2021-09-02 13:43,SELL,1624.31,6.29184655242124,0.0,0.0,5.096395707460861,10220.035110494391
2021-09-02 13:58,BUY,1622.62,6.2985548567079945,6.2985548567079945,1622.6,0.0,10220.035110494391
2021-09-02 14:02,SELL,1623.3700000000001,6.2985548567079945,0.0,0.0,4.975858336800519,10225.010968831191
2021-09-02 14:10,BUY,1620.03,6.311696204857496,6.311696204857496,1620.01,0.0,10225.010968831191
2021-09-02 14:13,SELL,1619.98,6.311696204857496,0.0,0.0,-0.06311696204851755,10224.947851869143
2021-09-02 14:22,BUY,1623.93,6.296499099007422,6.296499099007422,1623.91,0.0,10224.947851869143
2021-09-02 14:33,SELL,1618.98,6.296499099007422,0.0,0.0,-30.915810576126955,10194.032041293016
2021-09-02 14:36,BUY,1620.06,6.292457001859841,6.292457001859841,1620.04,0.0,10194.032041293016
2021-09-02 14:47,SELL,1616.98,6.292457001859841,0.0,0.0,-19.12906928565369,10174.902972007363
2021-09-02 14:57,BUY,1618.82,6.285460200152807,6.285460200152807,1618.8,0.0,10174.902972007363
2021-09-03 09:35,SELL,1593.28,6.285460200152807,0.0,0.0,-160.27923510389658,10014.623736903466
2021-09-03 09:43,BUY,1595.61,6.276439271306204,6.276439271306204,1595.59,0.0,10014.623736903466
2021-09-03 09:50,SELL,1599.98,6.276439271306204,0.0,0.0,27.679097186460872,10042.302834089927
2021-09-03 09:54,BUY,1603.02,6.264692971983735,6.264692971983735,1603.0,0.0,10042.302834089927
2021-09-03 10:06,SELL,1606.2,6.264692971983735,0.0,0.0,20.1723113697878,10062.475145459715
2021-09-03 10:08,BUY,1600.03,6.28900765961445,6.28900765961445,1600.01,0.0,10062.475145459715
2021-09-03 10:51,SELL,1642.68,6.28900765961445,0.0,0.0,268.4777369889412,10330.952882448657
2021-09-03 11:02,BUY,1652.43,6.252051780398725,6.252051780398725,1652.41,0.0,10330.952882448657
2021-09-03 13:12,SELL,1645.98,6.252051780398725,0.0,0.0,-40.07565191235634,10290.8772305363
2021-09-03 13:27,BUY,1649.79,6.237764797842305,6.237764797842305,1649.77,0.0,10290.8772305363
2021-09-03 13:35,SELL,1642.18,6.237764797842305,0.0,0.0,-47.21987951966585,10243.657351016634
2021-09-03 13:40,BUY,1641.53,6.240386809106636,6.240386809106636,1641.51,0.0,10243.657351016634
2021-09-03 13:51,SELL,1642.08,6.240386809106636,0.0,0.0,3.6818282173724044,10247.339179234006
2021-09-03 13:52,BUY,1642.01,6.24080486436215,6.24080486436215,1641.99,0.0,10247.339179234006
2021-09-03 13:57,SELL,1647.88,6.24080486436215,0.0,0.0,36.88315674838081,10284.222335982387
2021-09-03 13:58,BUY,1646.02,6.248008709588328,6.248008709588328,1646.0,0.0,10284.222335982387
2021-09-03 14:19,SELL,1649.99,6.248008709588328,0.0,0.0,25.05451492544914,10309.276850907836
2021-09-03 14:26,BUY,1652.21,6.23976470678786,6.23976470678786,1652.19,0.0,10309.276850907836
2021-09-03 14:32,SELL,1647.3700000000001,6.23976470678786,0.0,0.0,-29.950870592581445,10279.325980315254
2021-09-03 14:41,BUY,1650.15,6.229403732018237,6.229403732018237,1650.13,0.0,10279.325980315254
2021-09-06 09:35,SELL,1629.98,6.229403732018237,0.0,0.0,-125.39789712552779,10153.928083189727
2021-09-06 09:40,BUY,1640.02,6.191419562920565,6.191419562920565,1640.0,0.0,10153.928083189727
2021-09-06 10:26,SELL,1698.98,6.191419562920565,0.0,0.0,365.29375421231333,10519.22183740204
2021-09-06 10:31,BUY,1697.9,6.195503708979456,6.195503708979456,1697.88,0.0,10519.22183740204
2021-09-06 10:45,SELL,1678.98,6.195503708979456,0.0,0.0,-116.97111002553281,10402.250727376506
2021-09-06 10:57,BUY,1687.82,6.163201047148066,6.163201047148066,1687.8,0.0,10402.250727376506
2021-09-06 13:07,SELL,1689.98,6.163201047148066,0.0,0.0,13.559042303726025,10415.809769680232
2021-09-06 13:17,BUY,1683.03,6.188798503681043,6.188798503681043,1683.01,0.0,10415.809769680232
2021-09-06 13:38,SELL,1696.98,6.188798503681043,0.0,0.0,86.58129106649784,10502.39106074673
2021-09-06 13:41,BUY,1697.02,6.188798503681043,6.188798503681043,1697.0,0.0,10502.39106074673
2021-09-06 13:50,SELL,1692.98,6.188798503681043,0.0,0.0,-24.75519401472417,10477.635866732006
2021-09-06 13:52,BUY,1692.3899999999999,6.191102339755495,6.191102339755495,1692.37,0.0,10477.635866732006
2021-09-06 13:53,SELL,1693.98,6.191102339755495,0.0,0.0,10.091496813802133,10487.727363545808
2021-09-06 13:54,BUY,1694.02,6.191102339755495,6.191102339755495,1694.0,0.0,10487.727363545808
2021-09-06 14:04,SELL,1688.97,6.191102339755495,0.0,0.0,-31.017422722174974,10456.709940823634
2021-09-06 14:25,BUY,1683.42,6.211660889166944,6.211660889166944,1683.4,0.0,10456.709940823634
2021-09-06 14:33,SELL,1675.0,6.211660889166944,0.0,0.0,-52.053718251219664,10404.656222572414
2021-09-06 14:46,BUY,1672.1,6.222582784658877,6.222582784658877,1672.08,0.0,10404.656222572414
2021-09-07 09:32,SELL,1670.75,6.222582784658877,0.0,0.0,-8.151583447902789,10396.50463912451
2021-09-07 09:33,BUY,1672.75,6.215291552805599,6.215291552805599,1672.73,0.0,10396.50463912451
2021-09-07 09:47,SELL,1668.03,6.215291552805599,0.0,0.0,-29.0875644671306,10367.41707465738
2021-09-07 09:56,BUY,1654.03,6.268049815090223,6.268049815090223,1654.01,0.0,10367.41707465738
2021-09-07 10:00,SELL,1661.98,6.268049815090223,0.0,0.0,50.08171802257094,10417.498792679951
2021-09-07 10:04,BUY,1666.03,6.252962943007516,6.252962943007516,1666.01,0.0,10417.498792679951
2021-09-07 10:29,SELL,1666.19,6.252962943007516,0.0,0.0,1.2505925886017875,10418.749385268553
2021-09-07 10:42,BUY,1658.16,6.283395482449342,6.283395482449342,1658.14,0.0,10418.749385268553
2021-09-07 10:46,SELL,1659.98,6.283395482449342,0.0,0.0,11.687115597355149,10430.436500865908
2021-09-07 10:48,BUY,1660.02,6.283395482449342,6.283395482449342,1660.0,0.0,10430.436500865908
2021-09-07 11:14,SELL,1660.0,6.283395482449342,0.0,0.0,0.12566790964887256,10430.562168775557
2021-09-07 11:15,BUY,1661.05,6.2795748233177955,6.2795748233177955,1661.03,0.0,10430.562168775557
2021-09-07 11:16,SELL,1659.92,6.2795748233177955,0.0,0.0,-6.844736557415883,10423.717432218142
2021-09-07 11:26,BUY,1661.02,6.275567388451621,6.275567388451621,1661.0,0.0,10423.717432218142
2021-09-07 13:02,SELL,1657.48,6.275567388451621,0.0,0.0,-21.964485859580673,10401.752946358562
2021-09-07 13:15,BUY,1668.02,6.236062917481152,6.236062917481152,1668.0,0.0,10401.752946358562
2021-09-07 13:35,SELL,1670.98,6.236062917481152,0.0,0.0,18.708188752443455,10420.461135111005
2021-09-07 13:36,BUY,1670.02,6.239797086892818,6.239797086892818,1670.0,0.0,10420.461135111005
2021-09-07 13:55,SELL,1665.96,6.239797086892818,0.0,0.0,-25.083984289309015,10395.377150821696
2021-09-07 14:00,BUY,1671.35,6.219823225109162,6.219823225109162,1671.33,0.0,10395.377150821696
2021-09-07 14:30,SELL,1675.78,6.219823225109162,0.0,0.0,27.802609816238125,10423.179760637933
2021-09-07 14:43,BUY,1677.02,6.215372546593878,6.215372546593878,1677.0,0.0,10423.179760637933
2021-09-07 14:48,SELL,1674.97,6.215372546593878,0.0,0.0,-12.492898818653638,10410.68686181928
2021-09-08 09:37,BUY,1663.52,6.258302892587484,6.258302892587484,1663.5,0.0,10410.68686181928
2021-09-08 09:52,SELL,1659.88,6.258302892587484,0.0,0.0,-22.529890413314373,10388.156971405966
2021-09-08 10:05,BUY,1658.52,6.263585753033444,6.263585753033444,1658.5,0.0,10388.156971405966
2021-09-08 10:10,SELL,1653.28,6.263585753033444,0.0,0.0,-32.57064591577419,10355.586325490192
2021-09-08 10:28,BUY,1640.02,6.3143819057867026,6.3143819057867026,1640.0,0.0,10355.586325490192
2021-09-08 10:45,SELL,1636.99,6.3143819057867026,0.0,0.0,-18.880001898302297,10336.70632359189
2021-09-08 10:46,BUY,1638.02,6.31056552111837,6.31056552111837,1638.0,0.0,10336.70632359189
2021-09-08 10:47,SELL,1636.99,6.31056552111837,0.0,0.0,-6.247459865907244,10330.458863725984
2021-09-08 10:58,BUY,1633.98,6.32234501684618,6.32234501684618,1633.96,0.0,10330.458863725984
2021-09-08 11:03,SELL,1634.94,6.32234501684618,0.0,0.0,6.32234501684618,10336.78120874283
2021-09-08 11:05,BUY,1633.57,6.327802154046604,6.327802154046604,1633.55,0.0,10336.78120874283
2021-09-08 11:18,SELL,1639.7,6.327802154046604,0.0,0.0,39.04253929046801,10375.823748033297
2021-09-08 11:20,BUY,1639.82,6.327493443123124,6.327493443123124,1639.8,0.0,10375.823748033297
2021-09-08 11:28,SELL,1637.98,6.327493443123124,0.0,0.0,-11.389488197621334,10364.434259835676
2021-09-08 11:30,BUY,1637.03,6.331320065140516,6.331320065140516,1637.01,0.0,10364.434259835676
2021-09-08 13:11,SELL,1633.56,6.331320065140516,0.0,0.0,-21.716427823432372,10342.717832012244
2021-09-08 13:25,BUY,1633.36,6.332250377761056,6.332250377761056,1633.34,0.0,10342.717832012244
2021-09-08 13:48,SELL,1637.19,6.332250377761056,0.0,0.0,24.505808961936037,10367.22364097418
2021-09-08 14:00,BUY,1642.02,6.313778100471486,6.313778100471486,1642.0,0.0,10367.22364097418
2021-09-08 14:07,SELL,1635.18,6.313778100471486,0.0,0.0,-42.93369108320582,10324.289949890974
2021-09-08 14:20,BUY,1636.51,6.308801123068869,6.308801123068869,1636.49,0.0,10324.289949890974
2021-09-08 14:21,SELL,1634.98,6.308801123068869,0.0,0.0,-9.400113673372672,10314.8898362176
2021-09-08 14:22,BUY,1636.02,6.30494488766357,6.30494488766357,1636.0,0.0,10314.8898362176
2021-09-08 14:23,SELL,1634.98,6.30494488766357,0.0,0.0,-6.30494488766357,10308.584891329938
2021-09-08 14:24,BUY,1635.81,6.301899932955904,6.301899932955904,1635.79,0.0,10308.584891329938
2021-09-08 14:30,SELL,1633.38,6.301899932955904,0.0,0.0,-15.06154083976381,10293.523350490173
2021-09-08 14:47,BUY,1629.52,6.316982725063009,6.316982725063009,1629.5,0.0,10293.523350490173
2021-09-09 09:50,SELL,1629.1100000000001,6.316982725063009,0.0,0.0,-2.337283608272624,10291.1860668819
2021-09-09 10:00,BUY,1639.51,6.277065469677705,6.277065469677705,1639.49,0.0,10291.1860668819
2021-09-09 10:11,SELL,1630.98,6.277065469677705,0.0,0.0,-53.292285837563774,10237.893781044337
2021-09-09 10:19,BUY,1639.79,6.243493771104689,6.243493771104689,1639.77,0.0,10237.893781044337
2021-09-09 10:27,SELL,1636.6100000000001,6.243493771104689,0.0,0.0,-19.60457044126793,10218.289210603069
2021-09-09 10:29,BUY,1635.09,6.249450611046052,6.249450611046052,1635.07,0.0,10218.289210603069
2021-09-09 10:35,SELL,1630.98,6.249450611046052,0.0,0.0,-25.435263986957036,10192.853946616111
2021-09-09 10:44,BUY,1633.03,6.24175843786389,6.24175843786389,1633.01,0.0,10192.853946616111
2021-09-09 10:52,SELL,1631.47,6.24175843786389,0.0,0.0,-9.487472825552999,10183.366473790558
2021-09-09 10:54,BUY,1630.02,6.247464094350036,6.247464094350036,1630.0,0.0,10183.366473790558
2021-09-09 11:00,SELL,1631.83,6.247464094350036,0.0,0.0,11.557808574546998,10194.924282365106
2021-09-09 11:02,BUY,1628.72,6.259547051246457,6.259547051246457,1628.7,0.0,10194.924282365106
2021-09-09 11:20,SELL,1627.58,6.259547051246457,0.0,0.0,-6.885501756371957,10188.038780608733
2021-09-09 13:02,BUY,1626.07,6.2655138406621775,6.2655138406621775,1626.05,0.0,10188.038780608733
2021-09-09 13:08,SELL,1624.8600000000001,6.2655138406621775,0.0,0.0,-7.330651193573779,10180.70812941516
2021-09-09 13:17,BUY,1627.02,6.257349802959532,6.257349802959532,1627.0,0.0,10180.70812941516
2021-09-09 13:51,SELL,1633.98,6.257349802959532,0.0,0.0,43.80144862071673,10224.509578035877
2021-09-09 14:02,BUY,1637.01,6.245920609188741,6.245920609188741,1636.99,0.0,10224.509578035877
2021-09-09 14:11,SELL,1633.53,6.245920609188741,0.0,0.0,-21.48596689560961,10203.023611140268
2021-09-09 14:12,BUY,1633.57,6.245920609188741,6.245920609188741,1633.55,0.0,10203.023611140268
2021-09-09 14:15,SELL,1634.3,6.245920609188741,0.0,0.0,4.809358869075217,10207.832970009344
2021-09-09 14:18,BUY,1633.82,6.247908538382509,6.247908538382509,1633.8,0.0,10207.832970009344
2021-09-09 14:31,SELL,1630.91,6.247908538382509,0.0,0.0,-17.931497505157118,10189.901472504187
2021-09-09 14:40,BUY,1634.03,6.236131646993707,6.236131646993707,1634.01,0.0,10189.901472504187
2021-09-09 14:41,SELL,1633.98,6.236131646993707,0.0,0.0,-0.06236131646988035,10189.839111187717
2021-09-09 14:42,BUY,1632.07,6.243582678954516,6.243582678954516,1632.05,0.0,10189.839111187717
2021-09-10 09:33,SELL,1641.04,6.243582678954516,0.0,0.0,56.25467993738013,10246.093791125097
2021-09-10 09:35,BUY,1643.37,6.23488227774065,6.23488227774065,1643.35,0.0,10246.093791125097
2021-09-10 09:59,SELL,1651.97,6.23488227774065,0.0,0.0,53.86938287967984,10299.963174004777
2021-09-10 10:08,BUY,1654.96,6.223768338432074,6.223768338432074,1654.94,0.0,10299.963174004777
2021-09-10 10:48,SELL,1652.48,6.223768338432074,0.0,0.0,-15.1859947457746,10284.777179259003
2021-09-10 11:07,BUY,1648.5,6.238945682846624,6.238945682846624,1648.48,0.0,10284.777179259003
2021-09-10 11:08,SELL,1646.98,6.238945682846624,0.0,0.0,-9.233639610613118,10275.54353964839
2021-09-10 11:09,BUY,1645.02,6.246531027141878,6.246531027141878,1645.0,0.0,10275.54353964839
2021-09-10 11:10,SELL,1645.98,6.246531027141878,0.0,0.0,6.246531027141878,10281.790070675532
2021-09-10 11:20,BUY,1647.02,6.242738354994251,6.242738354994251,1647.0,0.0,10281.790070675532
2021-09-10 13:05,SELL,1654.7,6.242738354994251,0.0,0.0,48.193940100555785,10329.984010776088
2021-09-10 13:06,BUY,1656.01,6.237950718770094,6.237950718770094,1655.99,0.0,10329.984010776088
2021-09-10 13:07,SELL,1658.0,6.237950718770094,0.0,0.0,12.66303995910312,10342.647050735191
2021-09-10 13:08,BUY,1657.82,6.238778532232592,6.238778532232592,1657.8,0.0,10342.647050735191
2021-09-10 13:16,SELL,1652.98,6.238778532232592,0.0,0.0,-29.94613695471616,10312.700913780476
2021-09-10 13:26,BUY,1652.12,6.242177176793461,6.242177176793461,1652.1,0.0,10312.700913780476
2021-09-10 13:46,SELL,1654.97,6.242177176793461,0.0,0.0,18.039892040933726,10330.74080582141
2021-09-10 13:51,BUY,1657.94,6.2311455352619,6.2311455352619,1657.92,0.0,10330.74080582141
2021-09-10 14:03,SELL,1653.48,6.2311455352619,0.0,0.0,-27.541663265858052,10303.199142555552
2021-09-10 14:09,BUY,1657.02,6.217983791524171,6.217983791524171,1657.0,0.0,10303.199142555552
2021-09-10 14:51,SELL,1662.98,6.217983791524171,0.0,0.0,37.30790274914503,10340.507045304697
